Region,Sub Region,Country,Year,Count,Rate
Africa,Eastern Africa,Burundi,2008,4009,0.04009
Africa,Eastern Africa,Burundi,2009,4231,0.04231
Africa,Eastern Africa,Burundi,2010,3039,0.03039
Africa,Eastern Africa,Burundi,2011,4266,0.04266
Africa,Eastern Africa,Burundi,2012,4246,0.04246
Africa,Eastern Africa,Burundi,2013,4108,0.04108
Africa,Eastern Africa,Burundi,2014,4495,0.04495
Africa,Eastern Africa,Kenya,2004,7967,0.07967
Africa,Eastern Africa,Kenya,2005,6936,0.06936
Africa,Eastern Africa,Kenya,2006,5234,0.05234
Africa,Eastern Africa,Kenya,2007,3492,0.03492
Africa,Eastern Africa,Kenya,2008,3401,0.03401
Africa,Eastern Africa,Kenya,2009,2938,0.02938
Africa,Eastern Africa,Kenya,2010,2843,0.02843
Africa,Eastern Africa,Kenya,2011,3262,0.03262
Africa,Eastern Africa,Kenya,2012,3262,0.03262
Africa,Eastern Africa,Kenya,2013,3551,0.03551
Africa,Eastern Africa,Kenya,2014,3011,0.03011
Africa,Eastern Africa,Kenya,2015,2865,0.02865
Africa,Eastern Africa,Kenya,2016,2654,0.02654
Africa,Eastern Africa,Kenya,2017,2713,0.02713
Africa,Eastern Africa,Madagascar,2010,3131,0.03131
Africa,Eastern Africa,Madagascar,2011,2272,0.02272
Africa,Eastern Africa,Madagascar,2012,2192,0.02192
Africa,Eastern Africa,Madagascar,2013,2819,0.02819
Africa,Eastern Africa,Madagascar,2014,2165,0.02165
Africa,Eastern Africa,Madagascar,2015,1741,0.01741
Africa,Eastern Africa,Mauritius,2003,855,0.00855
Africa,Eastern Africa,Mauritius,2004,1047,0.01047
Africa,Eastern Africa,Mauritius,2005,1350,0.0135
Africa,Eastern Africa,Mauritius,2006,1217,0.01217
Africa,Eastern Africa,Mauritius,2007,1633,0.01633
Africa,Eastern Africa,Mauritius,2008,1441,0.01441
Africa,Eastern Africa,Mauritius,2009,1410,0.0141
Africa,Eastern Africa,Mauritius,2010,1085,0.01085
Africa,Eastern Africa,Mauritius,2011,814,0.00814
Africa,Eastern Africa,Mozambique,2004,7534,0.07534
Africa,Eastern Africa,Mozambique,2005,6826,0.06826
Africa,Eastern Africa,Mozambique,2006,5543,0.05543
Africa,Eastern Africa,Mozambique,2007,6008,0.06008
Africa,Eastern Africa,Mozambique,2008,5744,0.05744
Africa,Eastern Africa,Mozambique,2009,5267,0.05267
Africa,Eastern Africa,Rwanda,2008,1753,0.01753
Africa,Eastern Africa,Rwanda,2009,2103,0.02103
Africa,Eastern Africa,Rwanda,2010,2072,0.02072
Africa,Eastern Africa,Rwanda,2011,1766,0.01766
Africa,Eastern Africa,Rwanda,2012,2617,0.02617
Africa,Eastern Africa,Rwanda,2013,2772,0.02772
Africa,Eastern Africa,Uganda,2003,3904,0.03904
Africa,Eastern Africa,Uganda,2004,4919,0.04919
Africa,Eastern Africa,Uganda,2005,7309,0.07309
Africa,Eastern Africa,Uganda,2006,8167,0.08167
Africa,Eastern Africa,Uganda,2007,5666,0.05666
Africa,Eastern Africa,Uganda,2008,4258,0.04258
Africa,Eastern Africa,Uganda,2009,7519,0.07519
Africa,Eastern Africa,Uganda,2010,6025,0.06025
Africa,Eastern Africa,Uganda,2011,4174,0.04174
Africa,Eastern Africa,Uganda,2012,4194,0.04194
Africa,Eastern Africa,Uganda,2013,3620,0.0362
Africa,Eastern Africa,Uganda,2014,3644,0.03644
Africa,Eastern Africa,Uganda,2016,7257,0.07257
Africa,Eastern Africa,Uganda,2017,6850,0.0685
Africa,Eastern Africa,United Republic of Tanzania,2010,11915,0.11915
Africa,Eastern Africa,United Republic of Tanzania,2011,11834,0.11834
Africa,Eastern Africa,United Republic of Tanzania,2012,11956,0.11956
Africa,Eastern Africa,United Republic of Tanzania,2013,11020,0.1102
Africa,Eastern Africa,United Republic of Tanzania,2014,10413,0.10413
Africa,Eastern Africa,United Republic of Tanzania,2015,9389,0.09389
Africa,Eastern Africa,Zimbabwe,2003,14028,0.14028
Africa,Eastern Africa,Zimbabwe,2004,12666,0.12666
Africa,Eastern Africa,Zimbabwe,2005,11146,0.11146
Africa,Eastern Africa,Zimbabwe,2006,11654,0.11654
Africa,Eastern Africa,Zimbabwe,2007,9274,0.09274
Africa,Eastern Africa,Zimbabwe,2008,8796,0.08796
Africa,Middle Africa,Cameroon,2009,10293,0.10293
Africa,Middle Africa,Cameroon,2010,16419,0.16419
Africa,Middle Africa,Cameroon,2011,17759,0.17759
Africa,Middle Africa,Cameroon,2012,15752,0.15752
Africa,Middle Africa,Cameroon,2013,25027,0.25027
Africa,Middle Africa,Cameroon,2014,3690,0.0369
Africa,Middle Africa,Cameroon,2015,4805,0.04805
Africa,Middle Africa,Cameroon,2016,4211,0.04211
Africa,Middle Africa,Cameroon,2017,4458,0.04458
Africa,Middle Africa,Sao Tome and Principe,2006,0,0
Africa,Middle Africa,Sao Tome and Principe,2007,0,0
Africa,Middle Africa,Sao Tome and Principe,2008,0,0
Africa,Middle Africa,Sao Tome and Principe,2009,0,0
Africa,Middle Africa,Sao Tome and Principe,2010,1,0.00001
Africa,Middle Africa,Sao Tome and Principe,2011,1,0.00001
Africa,Northern Africa,Algeria,2005,25147,0.25147
Africa,Northern Africa,Algeria,2006,21349,0.21349
Africa,Northern Africa,Algeria,2007,20518,0.20518
Africa,Northern Africa,Algeria,2008,20052,0.20052
Africa,Northern Africa,Algeria,2009,19139,0.19139
Africa,Northern Africa,Algeria,2010,18490,0.1849
Africa,Northern Africa,Algeria,2011,19103,0.19103
Africa,Northern Africa,Algeria,2012,10709,0.10709
Africa,Northern Africa,Algeria,2013,17750,0.1775
Africa,Northern Africa,Algeria,2014,21011,0.21011
Africa,Northern Africa,Algeria,2015,26022,0.26022
Africa,Northern Africa,Egypt,2003,337,0.00337
Africa,Northern Africa,Egypt,2004,435,0.00435
Africa,Northern Africa,Egypt,2005,435,0.00435
Africa,Northern Africa,Egypt,2006,529,0.00529
Africa,Northern Africa,Egypt,2007,631,0.00631
Africa,Northern Africa,Egypt,2008,747,0.00747
Africa,Northern Africa,Egypt,2009,732,0.00732
Africa,Northern Africa,Egypt,2010,694,0.00694
Africa,Northern Africa,Egypt,2011,2673,0.02673
Africa,Northern Africa,Morocco,2003,16291,0.16291
Africa,Northern Africa,Morocco,2004,15297,0.15297
Africa,Northern Africa,Morocco,2005,15017,0.15017
Africa,Northern Africa,Morocco,2006,21749,0.21749
Africa,Northern Africa,Morocco,2007,22393,0.22393
Africa,Northern Africa,Morocco,2008,23269,0.23269
Africa,Northern Africa,Morocco,2009,25935,0.25935
Africa,Northern Africa,Morocco,2013,14857,0.14857
Africa,Northern Africa,Morocco,2015,19047,0.19047
Africa,Northern Africa,Morocco,2016,18595,0.18595
Africa,Northern Africa,Morocco,2017,48174,0.48174
Africa,Northern Africa,Sudan,2008,3017,0.03017
Africa,Southern Africa,Botswana,2009,3004,0.03004
Africa,Southern Africa,Botswana,2010,2403,0.02403
Africa,Southern Africa,Botswana,2011,2461,0.02461
Africa,Southern Africa,Botswana,2014,1698,0.01698
Africa,Southern Africa,Eswatini,2003,2723,0.02723
Africa,Southern Africa,Eswatini,2004,3392,0.03392
Africa,Southern Africa,Lesotho,2007,994,0.00994
Africa,Southern Africa,Lesotho,2008,1080,0.0108
Africa,Southern Africa,Lesotho,2009,1270,0.0127
Africa,Southern Africa,South Africa,2014,183972,1.83972
Africa,Southern Africa,South Africa,2015,186637,1.86637
Africa,Southern Africa,South Africa,2016,194374,1.94374
Africa,Southern Africa,South Africa,2017,189094,1.89094
Africa,Western Africa,Benin,2017,182,0.00182
Africa,Western Africa,Cabo Verde,2010,3074,0.03074
Africa,Western Africa,Cabo Verde,2011,3165,0.03165
Africa,Western Africa,Cabo Verde,2012,4418,0.04418
Africa,Western Africa,Cabo Verde,2013,3874,0.03874
Africa,Western Africa,Cabo Verde,2014,3908,0.03908
Africa,Western Africa,Cabo Verde,2015,5472,0.05472
Africa,Western Africa,Cote d'Ivoire,2007,666,0.00666
Africa,Western Africa,Cote d'Ivoire,2008,591,0.00591
Africa,Western Africa,Guinea,2007,151,0.00151
Africa,Western Africa,Guinea-Bissau,2013,543,0.00543
Africa,Western Africa,Guinea-Bissau,2014,712,0.00712
Africa,Western Africa,Guinea-Bissau,2015,235,0.00235
Africa,Western Africa,Guinea-Bissau,2016,362,0.00362
Africa,Western Africa,Nigeria,2007,2327,0.02327
Africa,Western Africa,Nigeria,2008,2340,0.0234
Africa,Western Africa,Nigeria,2009,5909,0.05909
Africa,Western Africa,Nigeria,2010,2240,0.0224
Africa,Western Africa,Nigeria,2012,2988,0.02988
Africa,Western Africa,Nigeria,2013,1910,0.0191
Africa,Western Africa,Senegal,2005,2744,0.02744
Africa,Western Africa,Senegal,2006,2601,0.02601
Africa,Western Africa,Senegal,2007,1589,0.01589
Africa,Western Africa,Senegal,2008,2699,0.02699
Africa,Western Africa,Senegal,2009,2606,0.02606
Africa,Western Africa,Senegal,2010,2503,0.02503
Africa,Western Africa,Senegal,2015,2503,0.02503
Africa,Western Africa,Sierra Leone,2007,167,0.00167
Africa,Western Africa,Sierra Leone,2008,184,0.00184
Americas,Caribbean,Bahamas,2009,316,0.00316
Americas,Caribbean,Bahamas,2010,336,0.00336
Americas,Caribbean,Bahamas,2011,369,0.00369
Americas,Caribbean,Bahamas,2012,367,0.00367
Americas,Caribbean,Bahamas,2014,1222,0.01222
Americas,Caribbean,Bahamas,2015,1076,0.01076
Americas,Caribbean,Bahamas,2016,913,0.00913
Americas,Caribbean,Bahamas,2017,630,0.0063
Americas,Caribbean,Barbados,2004,289,0.00289
Americas,Caribbean,Barbados,2005,330,0.0033
Americas,Caribbean,Barbados,2006,367,0.00367
Americas,Caribbean,Barbados,2007,392,0.00392
Americas,Caribbean,Barbados,2008,394,0.00394
Americas,Caribbean,Barbados,2009,383,0.00383
Americas,Caribbean,Barbados,2010,487,0.00487
Americas,Caribbean,Barbados,2011,471,0.00471
Americas,Caribbean,Barbados,2012,555,0.00555
Americas,Caribbean,Barbados,2013,351,0.00351
Americas,Caribbean,Barbados,2014,285,0.00285
Americas,Caribbean,Barbados,2015,300,0.003
Americas,Caribbean,Barbados,2016,186,0.00186
Americas,Caribbean,Dominican Republic,2012,2091,0.02091
Americas,Caribbean,Dominican Republic,2014,7913,0.07913
Americas,Caribbean,Dominican Republic,2015,7682,0.07682
Americas,Caribbean,Dominican Republic,2016,6984,0.06984
Americas,Caribbean,Grenada,2005,45,0.00045
Americas,Caribbean,Grenada,2006,50,0.0005
Americas,Caribbean,Grenada,2007,60,0.0006
Americas,Caribbean,Grenada,2008,43,0.00043
Americas,Caribbean,Grenada,2009,19,0.00019
Americas,Caribbean,Grenada,2010,26,0.00026
Americas,Caribbean,Grenada,2011,38,0.00038
Americas,Caribbean,Grenada,2012,24,0.00024
Americas,Caribbean,Grenada,2013,20,0.0002
Americas,Caribbean,Grenada,2014,64,0.00064
Americas,Caribbean,Grenada,2015,76,0.00076
Americas,Caribbean,Grenada,2016,55,0.00055
Americas,Caribbean,Grenada,2017,57,0.00057
Americas,Caribbean,Jamaica,2006,2009,0.02009
Americas,Caribbean,Jamaica,2007,1600,0.016
Americas,Caribbean,Jamaica,2008,2660,0.0266
Americas,Caribbean,Jamaica,2009,3025,0.03025
Americas,Caribbean,Jamaica,2010,2855,0.02855
Americas,Caribbean,Jamaica,2011,3093,0.03093
Americas,Caribbean,Jamaica,2012,2771,0.02771
Americas,Caribbean,Jamaica,2013,2674,0.02674
Americas,Caribbean,Jamaica,2014,2269,0.02269
Americas,Caribbean,Jamaica,2015,1918,0.01918
Americas,Caribbean,Jamaica,2016,1432,0.01432
Americas,Caribbean,Jamaica,2017,1267,0.01267
Americas,Caribbean,Puerto Rico,2008,5467,0.05467
Americas,Caribbean,Puerto Rico,2009,6093,0.06093
Americas,Caribbean,Puerto Rico,2010,6516,0.06516
Americas,Caribbean,Puerto Rico,2011,6465,0.06465
Americas,Caribbean,Puerto Rico,2012,6298,0.06298
Americas,Caribbean,Puerto Rico,2013,6016,0.06016
Americas,Caribbean,Puerto Rico,2014,5171,0.05171
Americas,Caribbean,Puerto Rico,2015,4070,0.0407
Americas,Caribbean,Puerto Rico,2016,3252,0.03252
Americas,Caribbean,Puerto Rico,2017,2878,0.02878
Americas,Caribbean,St. Kitts and Nevis,2009,108,0.00108
Americas,Caribbean,St. Kitts and Nevis,2010,87,0.00087
Americas,Caribbean,St. Kitts and Nevis,2011,66,0.00066
Americas,Caribbean,St. Vincent and the Grenadines,2004,62,0.00062
Americas,Caribbean,St. Vincent and the Grenadines,2005,73,0.00073
Americas,Caribbean,St. Vincent and the Grenadines,2006,79,0.00079
Americas,Caribbean,St. Vincent and the Grenadines,2007,56,0.00056
Americas,Caribbean,St. Vincent and the Grenadines,2008,47,0.00047
Americas,Caribbean,St. Vincent and the Grenadines,2009,68,0.00068
Americas,Caribbean,St. Vincent and the Grenadines,2010,117,0.00117
Americas,Caribbean,St. Vincent and the Grenadines,2011,170,0.0017
Americas,Caribbean,St. Vincent and the Grenadines,2012,160,0.0016
Americas,Caribbean,St. Vincent and the Grenadines,2013,149,0.00149
Americas,Caribbean,St. Vincent and the Grenadines,2016,79,0.00079
Americas,Caribbean,Trinidad and Tobago,2004,3885,0.03885
Americas,Caribbean,Trinidad and Tobago,2005,4868,0.04868
Americas,Caribbean,Trinidad and Tobago,2006,5633,0.05633
Americas,Caribbean,Trinidad and Tobago,2007,4965,0.04965
Americas,Caribbean,Trinidad and Tobago,2008,5043,0.05043
Americas,Caribbean,Trinidad and Tobago,2009,6107,0.06107
Americas,Caribbean,Trinidad and Tobago,2010,5123,0.05123
Americas,Caribbean,Trinidad and Tobago,2011,3718,0.03718
Americas,Caribbean,Trinidad and Tobago,2012,4436,0.04436
Americas,Caribbean,Trinidad and Tobago,2013,2958,0.02958
Americas,Caribbean,Trinidad and Tobago,2014,2672,0.02672
Americas,Caribbean,Trinidad and Tobago,2015,2469,0.02469
Americas,Central America,Belize,2005,667,0.00667
Americas,Central America,Belize,2006,526,0.00526
Americas,Central America,Belize,2009,545,0.00545
Americas,Central America,Belize,2010,477,0.00477
Americas,Central America,Belize,2011,447,0.00447
Americas,Central America,Belize,2012,487,0.00487
Americas,Central America,Belize,2013,296,0.00296
Americas,Central America,Belize,2014,304,0.00304
Americas,Central America,Belize,2015,214,0.00214
Americas,Central America,Belize,2016,232,0.00232
Americas,Central America,Costa Rica,2003,17457,0.17457
Americas,Central America,Costa Rica,2004,19697,0.19697
Americas,Central America,Costa Rica,2005,21285,0.21285
Americas,Central America,Costa Rica,2006,40948,0.40948
Americas,Central America,Costa Rica,2007,39688,0.39688
Americas,Central America,Costa Rica,2008,43185,0.43185
Americas,Central America,Costa Rica,2009,45545,0.45545
Americas,Central America,Costa Rica,2010,43185,0.43185
Americas,Central America,Costa Rica,2011,40427,0.40427
Americas,Central America,Costa Rica,2013,47954,0.47954
Americas,Central America,Costa Rica,2014,87954,0.87954
Americas,Central America,Costa Rica,2015,81945,0.81945
Americas,Central America,Costa Rica,2016,76363,0.76363
Americas,Central America,Costa Rica,2017,78581,0.78581
Americas,Central America,El Salvador,2005,4861,0.04861
Americas,Central America,El Salvador,2006,5598,0.05598
Americas,Central America,El Salvador,2007,5705,0.05705
Americas,Central America,El Salvador,2008,5997,0.05997
Americas,Central America,El Salvador,2009,6480,0.0648
Americas,Central America,El Salvador,2010,5418,0.05418
Americas,Central America,El Salvador,2011,5769,0.05769
Americas,Central America,El Salvador,2012,5521,0.05521
Americas,Central America,El Salvador,2013,5346,0.05346
Americas,Central America,El Salvador,2014,4732,0.04732
Americas,Central America,El Salvador,2015,5161,0.05161
Americas,Central America,Guatemala,2004,12073,0.12073
Americas,Central America,Guatemala,2005,10987,0.10987
Americas,Central America,Guatemala,2006,9154,0.09154
Americas,Central America,Guatemala,2007,9587,0.09587
Americas,Central America,Guatemala,2008,10105,0.10105
Americas,Central America,Guatemala,2009,3840,0.0384
Americas,Central America,Guatemala,2010,3236,0.03236
Americas,Central America,Guatemala,2011,3410,0.0341
Americas,Central America,Guatemala,2012,3823,0.03823
Americas,Central America,Guatemala,2013,93991,0.93991
Americas,Central America,Guatemala,2014,54556,0.54556
Americas,Central America,Guatemala,2015,50154,0.50154
Americas,Central America,Guatemala,2016,45432,0.45432
Americas,Central America,Honduras,2011,24808,0.24808
Americas,Central America,Honduras,2012,19674,0.19674
Americas,Central America,Honduras,2013,14142,0.14142
Americas,Central America,Honduras,2014,15037,0.15037
Americas,Central America,Honduras,2015,9553,0.09553
Americas,Central America,Honduras,2016,16704,0.16704
Americas,Central America,Honduras,2017,11393,0.11393
Americas,Central America,Mexico,2004,514922,5.14922
Americas,Central America,Mexico,2005,515916,5.15916
Americas,Central America,Mexico,2006,545232,5.45232
Americas,Central America,Mexico,2007,610730,6.1073
Americas,Central America,Mexico,2008,656877,6.56877
Americas,Central America,Mexico,2009,680566,6.80566
Americas,Central America,Mexico,2010,738138,7.38138
Americas,Central America,Mexico,2011,751750,7.5175
Americas,Central America,Mexico,2012,746894,7.46894
Americas,Central America,Mexico,2013,176019,1.76019
Americas,Central America,Mexico,2014,167280,1.6728
Americas,Central America,Mexico,2015,96472,0.96472
Americas,Central America,Mexico,2016,158894,1.58894
Americas,Central America,Mexico,2017,223617,2.23617
Americas,Central America,Nicaragua,2005,21378,0.21378
Americas,Central America,Nicaragua,2006,24348,0.24348
Americas,Central America,Nicaragua,2010,28429,0.28429
Americas,Central America,Panama,2004,4960,0.0496
Americas,Central America,Panama,2005,5249,0.05249
Americas,Central America,Panama,2006,5843,0.05843
Americas,Central America,Panama,2007,6352,0.06352
Americas,Central America,Panama,2008,7861,0.07861
Americas,Central America,Panama,2009,8145,0.08145
Americas,Central America,Panama,2010,9506,0.09506
Americas,Central America,Panama,2011,9668,0.09668
Americas,Central America,Panama,2012,10038,0.10038
Americas,Central America,Panama,2013,8748,0.08748
Americas,Central America,Panama,2014,9788,0.09788
Americas,Central America,Panama,2015,8168,0.08168
Americas,Central America,Panama,2016,7722,0.07722
Americas,Central America,Panama,2017,9972,0.09972
Americas,Northern America,Bermuda,2003,87,0.00087
Americas,Northern America,Bermuda,2004,77,0.00077
Americas,Northern America,Bermuda,2009,142,0.00142
Americas,Northern America,Bermuda,2010,99,0.00099
Americas,Northern America,Bermuda,2011,96,0.00096
Americas,Northern America,Bermuda,2012,84,0.00084
Americas,Northern America,Bermuda,2013,32,0.00032
Americas,Northern America,Bermuda,2014,33,0.00033
Americas,Northern America,Bermuda,2015,46,0.00046
Americas,Northern America,Bermuda,2017,50,0.0005
Americas,Northern America,Canada,2003,32084,0.32084
Americas,Northern America,Canada,2004,30990,0.3099
Americas,Northern America,Canada,2005,32437,0.32437
Americas,Northern America,Canada,2006,34641,0.34641
Americas,Northern America,Canada,2007,34182,0.34182
Americas,Northern America,Canada,2008,32372,0.32372
Americas,Northern America,Canada,2009,32463,0.32463
Americas,Northern America,Canada,2010,30478,0.30478
Americas,Northern America,Canada,2011,29790,0.2979
Americas,Northern America,Canada,2012,27748,0.27748
Americas,Northern America,Canada,2013,23249,0.23249
Americas,Northern America,Canada,2014,20923,0.20923
Americas,Northern America,Canada,2015,22149,0.22149
Americas,Northern America,Canada,2016,21958,0.21958
Americas,Northern America,Canada,2017,22739,0.22739
Americas,Northern America,United States of America,2003,414235,4.14235
Americas,Northern America,United States of America,2004,401470,4.0147
Americas,Northern America,United States of America,2005,417438,4.17438
Americas,Northern America,United States of America,2006,449246,4.49246
Americas,Northern America,United States of America,2007,447324,4.47324
Americas,Northern America,United States of America,2008,443563,4.43563
Americas,Northern America,United States of America,2009,408742,4.08742
Americas,Northern America,United States of America,2010,369089,3.69089
Americas,Northern America,United States of America,2011,354746,3.54746
