Region,Sub Region,Country,Year,Count,Rate
Americas,Northern America,United States of America,2012,355051,3.55051
Americas,Northern America,United States of America,2013,345100,3.451
Americas,Northern America,United States of America,2014,322900,3.229
Americas,Northern America,United States of America,2015,328100,3.281
Americas,Northern America,United States of America,2016,332800,3.328
Americas,Northern America,United States of America,2017,319400,3.194
Americas,South America,Argentina,2005,355332,3.55332
Americas,South America,Argentina,2006,354040,3.5404
Americas,South America,Argentina,2007,339347,3.39347
Americas,South America,Argentina,2008,386828,3.86828
Americas,South America,Argentina,2014,483929,4.83929
Americas,South America,Argentina,2015,443033,4.43033
Americas,South America,Argentina,2016,437078,4.37078
Americas,South America,Argentina,2017,405361,4.05361
Americas,South America,Bolivia (Plurinational State of),2005,8571,0.08571
Americas,South America,Bolivia (Plurinational State of),2006,8520,0.0852
Americas,South America,Bolivia (Plurinational State of),2007,10481,0.10481
Americas,South America,Bolivia (Plurinational State of),2008,13187,0.13187
Americas,South America,Bolivia (Plurinational State of),2009,13292,0.13292
Americas,South America,Bolivia (Plurinational State of),2010,12470,0.1247
Americas,South America,Bolivia (Plurinational State of),2011,11872,0.11872
Americas,South America,Bolivia (Plurinational State of),2012,14411,0.14411
Americas,South America,Brazil,2006,894978,8.94978
Americas,South America,Brazil,2007,927667,9.27667
Americas,South America,Brazil,2008,934548,9.34548
Americas,South America,Brazil,2009,910679,9.10679
Americas,South America,Brazil,2010,1081041,10.81041
Americas,South America,Brazil,2011,1087059,10.87059
Americas,South America,Brazil,2012,979571,9.79571
Americas,South America,Brazil,2013,1012504,10.12504
Americas,South America,Chile,2004,63880,0.6388
Americas,South America,Chile,2005,64873,0.64873
Americas,South America,Chile,2006,78252,0.78252
Americas,South America,Chile,2007,93462,0.93462
Americas,South America,Chile,2008,89633,0.89633
Americas,South America,Chile,2009,91902,0.91902
Americas,South America,Chile,2010,81667,0.81667
Americas,South America,Chile,2011,91982,0.91982
Americas,South America,Chile,2012,81664,0.81664
Americas,South America,Chile,2013,93062,0.93062
Americas,South America,Chile,2014,106342,1.06342
Americas,South America,Chile,2015,106476,1.06476
Americas,South America,Chile,2016,115880,1.1588
Americas,South America,Chile,2017,117004,1.17004
Americas,South America,Colombia,2004,55079,0.55079
Americas,South America,Colombia,2005,40637,0.40637
Americas,South America,Colombia,2006,54933,0.54933
Americas,South America,Colombia,2007,51307,0.51307
Americas,South America,Colombia,2008,48322,0.48322
Americas,South America,Colombia,2009,61067,0.61067
Americas,South America,Colombia,2010,61439,0.61439
Americas,South America,Colombia,2011,67861,0.67861
Americas,South America,Colombia,2012,82647,0.82647
Americas,South America,Colombia,2013,93742,0.93742
Americas,South America,Colombia,2014,94369,0.94369
Americas,South America,Colombia,2015,101341,1.01341
Americas,South America,Colombia,2016,146642,1.46642
Americas,South America,Colombia,2017,119531,1.19531
Americas,South America,Ecuador,2003,30625,0.30625
Americas,South America,Ecuador,2004,30915,0.30915
Americas,South America,Ecuador,2005,47625,0.47625
Americas,South America,Ecuador,2006,52655,0.52655
Americas,South America,Ecuador,2009,52430,0.5243
Americas,South America,Ecuador,2010,54107,0.54107
Americas,South America,Ecuador,2011,72275,0.72275
Americas,South America,Ecuador,2012,85892,0.85892
Americas,South America,Ecuador,2013,94209,0.94209
Americas,South America,Ecuador,2014,89075,0.89075
Americas,South America,Ecuador,2015,94329,0.94329
Americas,South America,Ecuador,2016,82366,0.82366
Americas,South America,Ecuador,2017,76747,0.76747
Americas,South America,Guyana,2009,1225,0.01225
Americas,South America,Guyana,2010,1095,0.01095
Americas,South America,Guyana,2011,1191,0.01191
Americas,South America,Guyana,2012,1401,0.01401
Americas,South America,Guyana,2013,1531,0.01531
Americas,South America,Guyana,2015,1463,0.01463
Americas,South America,Guyana,2016,1289,0.01289
Americas,South America,Guyana,2017,1250,0.0125
Americas,South America,Paraguay,2006,8998,0.08998
Americas,South America,Paraguay,2007,10688,0.10688
Americas,South America,Paraguay,2008,10911,0.10911
Americas,South America,Paraguay,2009,13078,0.13078
Americas,South America,Paraguay,2010,13680,0.1368
Americas,South America,Paraguay,2011,13514,0.13514
Americas,South America,Paraguay,2012,15006,0.15006
Americas,South America,Paraguay,2013,17717,0.17717
Americas,South America,Paraguay,2014,20305,0.20305
Americas,South America,Paraguay,2015,21060,0.2106
Americas,South America,Paraguay,2016,22277,0.22277
Americas,South America,Paraguay,2017,1979,0.01979
Americas,South America,Peru,2003,38584,0.38584
Americas,South America,Peru,2004,42908,0.42908
Americas,South America,Peru,2005,45594,0.45594
Americas,South America,Peru,2006,45997,0.45997
Americas,South America,Peru,2007,41606,0.41606
Americas,South America,Peru,2008,42931,0.42931
Americas,South America,Peru,2009,48785,0.48785
Americas,South America,Peru,2010,56814,0.56814
Americas,South America,Peru,2011,64903,0.64903
Americas,South America,Peru,2012,76424,0.76424
Americas,South America,Peru,2013,79873,0.79873
Americas,South America,Peru,2014,77600,0.776
Americas,South America,Peru,2015,82950,0.8295
Americas,South America,Peru,2016,76742,0.76742
Americas,South America,Peru,2017,70079,0.70079
Americas,South America,Uruguay,2003,9700,0.097
Americas,South America,Uruguay,2004,9224,0.09224
Americas,South America,Uruguay,2005,9700,0.097
Americas,South America,Uruguay,2006,8867,0.08867
Americas,South America,Uruguay,2007,9173,0.09173
Americas,South America,Uruguay,2008,10705,0.10705
Americas,South America,Uruguay,2009,11391,0.11391
Americas,South America,Uruguay,2010,13829,0.13829
Americas,South America,Uruguay,2011,15003,0.15003
Americas,South America,Uruguay,2012,15414,0.15414
Americas,South America,Uruguay,2013,16718,0.16718
Americas,South America,Uruguay,2014,18577,0.18577
Americas,South America,Uruguay,2015,19423,0.19423
Americas,South America,Uruguay,2016,18794,0.18794
Americas,South America,Uruguay,2017,17957,0.17957
Asia,Central Asia,Kazakhstan,2005,13064,0.13064
Asia,Central Asia,Kazakhstan,2006,12607,0.12607
Asia,Central Asia,Kazakhstan,2007,10925,0.10925
Asia,Central Asia,Kazakhstan,2008,11227,0.11227
Asia,Central Asia,Kazakhstan,2009,9265,0.09265
Asia,Central Asia,Kazakhstan,2010,10734,0.10734
Asia,Central Asia,Kazakhstan,2011,18117,0.18117
Asia,Central Asia,Kazakhstan,2012,20259,0.20259
Asia,Central Asia,Kazakhstan,2013,18832,0.18832
Asia,Central Asia,Kazakhstan,2014,14317,0.14317
Asia,Central Asia,Kazakhstan,2015,12197,0.12197
Asia,Central Asia,Kazakhstan,2017,9469,0.09469
Asia,Central Asia,Kyrgyzstan,2005,2718,0.02718
Asia,Central Asia,Kyrgyzstan,2006,2405,0.02405
Asia,Central Asia,Kyrgyzstan,2007,2488,0.02488
Asia,Central Asia,Kyrgyzstan,2008,2347,0.02347
Asia,Central Asia,Kyrgyzstan,2009,2347,0.02347
Asia,Central Asia,Kyrgyzstan,2010,2798,0.02798
Asia,Central Asia,Kyrgyzstan,2011,2434,0.02434
Asia,Central Asia,Kyrgyzstan,2012,2074,0.02074
Asia,Central Asia,Kyrgyzstan,2013,1616,0.01616
Asia,Central Asia,Kyrgyzstan,2016,969,0.00969
Asia,Central Asia,Tajikistan,2006,265,0.00265
Asia,Central Asia,Tajikistan,2007,257,0.00257
Asia,Central Asia,Tajikistan,2008,217,0.00217
Asia,Central Asia,Tajikistan,2009,210,0.0021
Asia,Central Asia,Tajikistan,2010,245,0.00245
Asia,Central Asia,Tajikistan,2011,288,0.00288
Asia,Central Asia,Turkmenistan,2003,238,0.00238
Asia,Central Asia,Turkmenistan,2004,180,0.0018
Asia,Central Asia,Turkmenistan,2005,162,0.00162
Asia,Central Asia,Turkmenistan,2006,141,0.00141
Asia,Central Asia,Uzbekistan,2014,1432,0.01432
Asia,Central Asia,Uzbekistan,2015,1220,0.0122
Asia,Central Asia,Uzbekistan,2016,1052,0.01052
Asia,Central Asia,Uzbekistan,2017,831,0.00831
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2003,3215,0.03215
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2004,2237,0.02237
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2005,1675,0.01675
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2006,1574,0.01574
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2007,1216,0.01216
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2008,1100,0.011
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2009,870,0.0087
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2010,778,0.00778
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2011,731,0.00731
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2012,616,0.00616
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2013,500,0.005
Asia,Eastern Asia,Japan,2004,7295,0.07295
Asia,Eastern Asia,Japan,2005,5988,0.05988
Asia,Eastern Asia,Japan,2006,5108,0.05108
Asia,Eastern Asia,Japan,2007,4567,0.04567
Asia,Eastern Asia,Japan,2008,4300,0.043
Asia,Eastern Asia,Japan,2009,4536,0.04536
Asia,Eastern Asia,Japan,2010,4052,0.04052
Asia,Eastern Asia,Japan,2011,3698,0.03698
Asia,Eastern Asia,Japan,2012,3693,0.03693
Asia,Eastern Asia,Japan,2013,3324,0.03324
Asia,Eastern Asia,Japan,2014,3056,0.03056
Asia,Eastern Asia,Japan,2015,2426,0.02426
Asia,Eastern Asia,Japan,2016,2332,0.02332
Asia,Eastern Asia,Macao Special Administrative Region of China,2008,378,0.00378
Asia,Eastern Asia,Macao Special Administrative Region of China,2009,268,0.00268
Asia,Eastern Asia,Macao Special Administrative Region of China,2010,178,0.00178
Asia,Eastern Asia,Macao Special Administrative Region of China,2011,198,0.00198
Asia,Eastern Asia,Macao Special Administrative Region of China,2012,179,0.00179
Asia,Eastern Asia,Macao Special Administrative Region of China,2013,150,0.0015
Asia,Eastern Asia,Macao Special Administrative Region of China,2014,120,0.0012
Asia,Eastern Asia,Macao Special Administrative Region of China,2015,113,0.00113
Asia,Eastern Asia,Macao Special Administrative Region of China,2016,98,0.00098
Asia,Eastern Asia,Macao Special Administrative Region of China,2017,108,0.00108
Asia,Eastern Asia,Mongolia,2003,825,0.00825
Asia,Eastern Asia,Mongolia,2004,655,0.00655
Asia,Eastern Asia,Mongolia,2005,584,0.00584
Asia,Eastern Asia,Mongolia,2006,455,0.00455
Asia,Eastern Asia,Mongolia,2007,656,0.00656
Asia,Eastern Asia,Mongolia,2008,818,0.00818
Asia,Eastern Asia,Mongolia,2009,754,0.00754
Asia,Eastern Asia,Mongolia,2010,520,0.0052
Asia,Eastern Asia,Mongolia,2011,536,0.00536
Asia,Eastern Asia,Mongolia,2012,552,0.00552
Asia,Eastern Asia,Mongolia,2013,620,0.0062
Asia,Eastern Asia,Mongolia,2014,686,0.00686
Asia,Eastern Asia,Mongolia,2015,537,0.00537
Asia,Eastern Asia,Mongolia,2016,474,0.00474
Asia,Eastern Asia,Mongolia,2017,1233,0.01233
Asia,Eastern Asia,Republic of Korea,2003,7292,0.07292
Asia,Eastern Asia,Republic of Korea,2004,5832,0.05832
Asia,Eastern Asia,Republic of Korea,2005,5170,0.0517
Asia,Eastern Asia,Republic of Korea,2006,4848,0.04848
Asia,Eastern Asia,Republic of Korea,2007,4452,0.04452
Asia,Eastern Asia,Republic of Korea,2008,4841,0.04841
Asia,Eastern Asia,Republic of Korea,2009,6367,0.06367
Asia,Eastern Asia,Republic of Korea,2010,4409,0.04409
Asia,Eastern Asia,Republic of Korea,2011,3994,0.03994
Asia,Eastern Asia,Republic of Korea,2012,2586,0.02586
Asia,Eastern Asia,Republic of Korea,2013,1980,0.0198
Asia,Eastern Asia,Republic of Korea,2014,1586,0.01586
Asia,Eastern Asia,Republic of Korea,2015,1446,0.01446
Asia,Eastern Asia,Republic of Korea,2016,1149,0.01149
Asia,Eastern Asia,Republic of Korea,2017,967,0.00967
Asia,South-Eastern Asia,Brunei Darussalam,2003,16,0.00016
Asia,South-Eastern Asia,Brunei Darussalam,2004,11,0.00011
Asia,South-Eastern Asia,Brunei Darussalam,2005,9,0.00009
Asia,South-Eastern Asia,Brunei Darussalam,2006,2,0.00002
Asia,South-Eastern Asia,Indonesia,2008,9742,0.09742
Asia,South-Eastern Asia,Indonesia,2009,10933,0.10933
Asia,South-Eastern Asia,Indonesia,2010,9910,0.0991
Asia,South-Eastern Asia,Indonesia,2011,11207,0.11207
Asia,South-Eastern Asia,Indonesia,2012,12355,0.12355
Asia,South-Eastern Asia,Indonesia,2013,12045,0.12045
Asia,South-Eastern Asia,Indonesia,2014,11758,0.11758
Asia,South-Eastern Asia,Indonesia,2015,11776,0.11776
Asia,South-Eastern Asia,Indonesia,2016,12095,0.12095
Asia,South-Eastern Asia,Indonesia,2017,10692,0.10692
Asia,South-Eastern Asia,Malaysia,2005,15409,0.15409
Asia,South-Eastern Asia,Malaysia,2006,21419,0.21419
Asia,South-Eastern Asia,Myanmar,2009,18,0.00018
Asia,South-Eastern Asia,Myanmar,2010,13,0.00013
Asia,South-Eastern Asia,Myanmar,2011,10,0.0001
Asia,South-Eastern Asia,Myanmar,2012,10,0.0001
Asia,South-Eastern Asia,Myanmar,2013,121,0.00121
Asia,South-Eastern Asia,Myanmar,2014,116,0.00116
Asia,South-Eastern Asia,Myanmar,2015,146,0.00146
Asia,South-Eastern Asia,Myanmar,2016,179,0.00179
Asia,South-Eastern Asia,Philippines,2003,7536,0.07536
Asia,South-Eastern Asia,Philippines,2004,7558,0.07558
Asia,South-Eastern Asia,Philippines,2005,7723,0.07723
Asia,South-Eastern Asia,Philippines,2006,7313,0.07313
Asia,South-Eastern Asia,Philippines,2007,6520,0.0652
Asia,South-Eastern Asia,Philippines,2008,6584,0.06584
Asia,South-Eastern Asia,Philippines,2009,45063,0.45063
Asia,South-Eastern Asia,Philippines,2010,36121,0.36121
Asia,South-Eastern Asia,Philippines,2011,31037,0.31037
Asia,South-Eastern Asia,Philippines,2012,26988,0.26988
Asia,South-Eastern Asia,Philippines,2013,49247,0.49247
Asia,South-Eastern Asia,Philippines,2014,43726,0.43726
Asia,South-Eastern Asia,Philippines,2015,31741,0.31741
Asia,South-Eastern Asia,Philippines,2016,21218,0.21218
Asia,South-Eastern Asia,Philippines,2017,16073,0.16073
Asia,South-Eastern Asia,Singapore,2003,973,0.00973
Asia,South-Eastern Asia,Singapore,2004,829,0.00829
Asia,South-Eastern Asia,Singapore,2005,1092,0.01092
Asia,South-Eastern Asia,Singapore,2006,946,0.00946
Asia,South-Eastern Asia,Singapore,2007,989,0.00989
Asia,South-Eastern Asia,Singapore,2008,929,0.00929
Asia,South-Eastern Asia,Singapore,2009,713,0.00713
Asia,South-Eastern Asia,Singapore,2010,518,0.00518
Asia,South-Eastern Asia,Singapore,2011,394,0.00394
Asia,South-Eastern Asia,Singapore,2012,290,0.0029
Asia,South-Eastern Asia,Singapore,2013,254,0.00254
Asia,South-Eastern Asia,Singapore,2014,230,0.0023
Asia,South-Eastern Asia,Singapore,2015,123,0.00123
Asia,South-Eastern Asia,Singapore,2016,96,0.00096
Asia,South-Eastern Asia,Singapore,2017,69,0.00069
Asia,South-Eastern Asia,Thailand,2007,928,0.00928
Asia,South-Eastern Asia,Thailand,2008,711,0.00711
Asia,South-Eastern Asia,Thailand,2009,579,0.00579
Asia,South-Eastern Asia,Thailand,2010,1846,0.01846
Asia,South-Eastern Asia,Thailand,2011,1271,0.01271
Asia,South-Eastern Asia,Thailand,2012,1521,0.01521
Asia,South-Eastern Asia,Thailand,2013,1665,0.01665
Asia,South-Eastern Asia,Thailand,2014,1431,0.01431
Asia,South-Eastern Asia,Thailand,2015,1499,0.01499
Asia,South-Eastern Asia,Thailand,2016,1062,0.01062
Asia,South-Eastern Asia,Timor-Leste,2016,16,0.00016
Asia,South-Eastern Asia,Timor-Leste,2017,23,0.00023
Asia,Southern Asia,Bangladesh,2005,912,0.00912
Asia,Southern Asia,Bangladesh,2006,856,0.00856
Asia,Southern Asia,Bhutan,2008,29,0.00029
Asia,Southern Asia,Bhutan,2009,24,0.00024
Asia,Southern Asia,Bhutan,2010,47,0.00047
Asia,Southern Asia,Bhutan,2011,41,0.00041
Asia,Southern Asia,Bhutan,2012,33,0.00033
Asia,Southern Asia,Bhutan,2013,41,0.00041
Asia,Southern Asia,Bhutan,2014,13,0.00013
Asia,Southern Asia,Bhutan,2015,23,0.00023
Asia,Southern Asia,Bhutan,2016,25,0.00025
Asia,Southern Asia,Bhutan,2017,17,0.00017
Asia,Southern Asia,India,2004,18458,0.18458
Asia,Southern Asia,India,2005,17673,0.17673
Asia,Southern Asia,India,2006,18456,0.18456
Asia,Southern Asia,India,2007,19136,0.19136
Asia,Southern Asia,India,2008,20522,0.20522
Asia,Southern Asia,India,2009,22409,0.22409
Asia,Southern Asia,India,2010,23393,0.23393
Asia,Southern Asia,India,2011,24700,0.247
Asia,Southern Asia,India,2012,31657,0.31657
Asia,Southern Asia,India,2013,36466,0.36466
Asia,Southern Asia,Maldives,2003,268,0.00268
Asia,Southern Asia,Maldives,2004,467,0.00467
Asia,Southern Asia,Maldives,2007,410,0.0041
Asia,Southern Asia,Maldives,2008,600,0.006
Asia,Southern Asia,Maldives,2009,591,0.00591
Asia,Southern Asia,Maldives,2010,547,0.00547
Asia,Southern Asia,Maldives,2011,718,0.00718
Asia,Southern Asia,Maldives,2012,972,0.00972
Asia,Southern Asia,Maldives,2013,729,0.00729
Asia,Southern Asia,Nepal,2005,223,0.00223
Asia,Southern Asia,Nepal,2006,148,0.00148
Asia,Southern Asia,Nepal,2016,85,0.00085
Asia,Southern Asia,Pakistan,2010,18098,0.18098
Asia,Southern Asia,Pakistan,2011,20521,0.20521
Asia,Southern Asia,Pakistan,2012,17081,0.17081
Asia,Southern Asia,Pakistan,2013,17363,0.17363
Asia,Southern Asia,Pakistan,2014,18107,0.18107
Asia,Southern Asia,Pakistan,2015,15164,0.15164
Asia,Southern Asia,Pakistan,2016,13088,0.13088
Asia,Southern Asia,Pakistan,2017,12458,0.12458
Asia,Southern Asia,Sri Lanka,2003,6546,0.06546
Asia,Southern Asia,Sri Lanka,2004,7943,0.07943
Asia,Southern Asia,Sri Lanka,2008,6729,0.06729
Asia,Southern Asia,Sri Lanka,2009,6100,0.061
Asia,Southern Asia,Sri Lanka,2010,6440,0.0644
Asia,Southern Asia,Sri Lanka,2011,6240,0.0624
Asia,Southern Asia,Sri Lanka,2012,6552,0.06552
Asia,Southern Asia,Sri Lanka,2013,4743,0.04743
Asia,Southern Asia,Sri Lanka,2014,4235,0.04235
Asia,Southern Asia,Sri Lanka,2015,4017,0.04017
Asia,Southern Asia,Sri Lanka,2016,3455,0.03455
Asia,Western Asia,Armenia,2003,140,0.0014
Asia,Western Asia,Armenia,2004,243,0.00243
Asia,Western Asia,Armenia,2005,269,0.00269
Asia,Western Asia,Armenia,2006,265,0.00265
Asia,Western Asia,Armenia,2007,199,0.00199
Asia,Western Asia,Armenia,2008,350,0.0035
Asia,Western Asia,Armenia,2009,416,0.00416
Asia,Western Asia,Armenia,2010,356,0.00356
Asia,Western Asia,Armenia,2011,344,0.00344
Asia,Western Asia,Armenia,2012,310,0.0031
Asia,Western Asia,Armenia,2013,257,0.00257
Asia,Western Asia,Armenia,2014,289,0.00289
Asia,Western Asia,Armenia,2015,291,0.00291
Asia,Western Asia,Armenia,2016,308,0.00308
Asia,Western Asia,Armenia,2017,229,0.00229
Asia,Western Asia,Azerbaijan,2003,168,0.00168
Asia,Western Asia,Azerbaijan,2004,176,0.00176
Asia,Western Asia,Azerbaijan,2005,196,0.00196
Asia,Western Asia,Azerbaijan,2006,238,0.00238
Asia,Western Asia,Azerbaijan,2009,354,0.00354
Asia,Western Asia,Azerbaijan,2010,294,0.00294
Asia,Western Asia,Azerbaijan,2011,306,0.00306
Asia,Western Asia,Azerbaijan,2012,252,0.00252
Asia,Western Asia,Azerbaijan,2013,227,0.00227
Asia,Western Asia,Azerbaijan,2014,241,0.00241
Asia,Western Asia,Azerbaijan,2016,490,0.0049
Asia,Western Asia,Azerbaijan,2017,397,0.00397
Asia,Western Asia,Bahrain,2003,244,0.00244
Asia,Western Asia,Bahrain,2004,478,0.00478
Asia,Western Asia,Bahrain,2005,420,0.0042
Asia,Western Asia,Bahrain,2006,233,0.00233
Asia,Western Asia,Bahrain,2007,295,0.00295
