region_name,sub_region_name,country_name,Year,Count,Rate
Africa,Eastern Africa,Burundi,2008,24,0.00024
Africa,Eastern Africa,Burundi,2009,31,0.00031
Africa,Eastern Africa,Burundi,2010,24,0.00024
Africa,Eastern Africa,Burundi,2011,49,0.00049
Africa,Eastern Africa,Burundi,2012,49,0.00049
Africa,Eastern Africa,Burundi,2013,58,0.00058
Africa,Eastern Africa,Burundi,2014,79,0.00079
Africa,Eastern Africa,Kenya,2004,235,0.00235
Africa,Eastern Africa,Kenya,2005,152,0.00152
Africa,Eastern Africa,Kenya,2006,220,0.0022
Africa,Eastern Africa,Kenya,2007,173,0.00173
Africa,Eastern Africa,Kenya,2008,73,0.00073
Africa,Eastern Africa,Kenya,2009,95,0.00095
Africa,Eastern Africa,Kenya,2010,79,0.00079
Africa,Eastern Africa,Kenya,2011,55,0.00055
Africa,Eastern Africa,Kenya,2012,75,0.00075
Africa,Eastern Africa,Kenya,2013,59,0.00059
Africa,Eastern Africa,Kenya,2014,33,0.00033
Africa,Eastern Africa,Kenya,2015,110,0.0011
Africa,Eastern Africa,Madagascar,2010,0,0
Africa,Eastern Africa,Madagascar,2011,1,0.00001
Africa,Eastern Africa,Madagascar,2012,1,0.00001
Africa,Eastern Africa,Madagascar,2013,6,0.00006
Africa,Eastern Africa,Madagascar,2014,14,0.00014
Africa,Eastern Africa,Madagascar,2015,11,0.00011
Africa,Eastern Africa,Mauritius,2009,34,0.00034
Africa,Eastern Africa,Mauritius,2010,35,0.00035
Africa,Eastern Africa,Mauritius,2011,50,0.0005
Africa,Eastern Africa,Rwanda,2008,8,0.00008
Africa,Eastern Africa,Rwanda,2009,8,0.00008
Africa,Eastern Africa,Rwanda,2010,12,0.00012
Africa,Eastern Africa,Rwanda,2011,12,0.00012
Africa,Eastern Africa,Rwanda,2012,10,0.0001
Africa,Eastern Africa,Rwanda,2013,21,0.00021
Africa,Eastern Africa,Uganda,2007,54,0.00054
Africa,Eastern Africa,Uganda,2008,65,0.00065
Africa,Eastern Africa,Uganda,2009,202,0.00202
Africa,Eastern Africa,Uganda,2010,150,0.0015
Africa,Eastern Africa,Uganda,2011,167,0.00167
Africa,Eastern Africa,Uganda,2012,132,0.00132
Africa,Eastern Africa,Uganda,2013,333,0.00333
Africa,Eastern Africa,Uganda,2014,223,0.00223
Africa,Eastern Africa,Uganda,2016,938,0.00938
Africa,Eastern Africa,United Republic of Tanzania,2010,0,0
Africa,Eastern Africa,United Republic of Tanzania,2011,0,0
Africa,Eastern Africa,United Republic of Tanzania,2012,0,0
Africa,Eastern Africa,United Republic of Tanzania,2013,0,0
Africa,Eastern Africa,United Republic of Tanzania,2014,0,0
Africa,Eastern Africa,United Republic of Tanzania,2015,0,0
Africa,Eastern Africa,Zimbabwe,2003,139,0.00139
Africa,Eastern Africa,Zimbabwe,2004,198,0.00198
Africa,Eastern Africa,Zimbabwe,2005,43,0.00043
Africa,Eastern Africa,Zimbabwe,2006,90,0.0009
Africa,Eastern Africa,Zimbabwe,2007,256,0.00256
Africa,Eastern Africa,Zimbabwe,2008,222,0.00222
Africa,Middle Africa,Cameroon,2010,460,0.0046
Africa,Middle Africa,Cameroon,2011,378,0.00378
Africa,Middle Africa,Cameroon,2012,532,0.00532
Africa,Middle Africa,Cameroon,2013,880,0.0088
Africa,Middle Africa,Cameroon,2014,429,0.00429
Africa,Middle Africa,Cameroon,2015,985,0.00985
Africa,Middle Africa,Cameroon,2016,572,0.00572
Africa,Middle Africa,Cameroon,2017,859,0.00859
Africa,Middle Africa,Sao Tome and Principe,2007,0,0
Africa,Middle Africa,Sao Tome and Principe,2008,0,0
Africa,Middle Africa,Sao Tome and Principe,2009,0,0
Africa,Middle Africa,Sao Tome and Principe,2010,0,0
Africa,Middle Africa,Sao Tome and Principe,2011,0,0
Africa,Northern Africa,Algeria,2003,220,0.0022
Africa,Northern Africa,Algeria,2004,149,0.00149
Africa,Northern Africa,Algeria,2005,101,0.00101
Africa,Northern Africa,Algeria,2006,302,0.00302
Africa,Northern Africa,Algeria,2007,241,0.00241
Africa,Northern Africa,Algeria,2008,205,0.00205
Africa,Northern Africa,Algeria,2009,207,0.00207
Africa,Northern Africa,Algeria,2010,177,0.00177
Africa,Northern Africa,Algeria,2011,168,0.00168
Africa,Northern Africa,Algeria,2012,106,0.00106
Africa,Northern Africa,Algeria,2013,223,0.00223
Africa,Northern Africa,Algeria,2014,336,0.00336
Africa,Northern Africa,Algeria,2015,517,0.00517
Africa,Northern Africa,Egypt,2003,16,0.00016
Africa,Northern Africa,Egypt,2004,21,0.00021
Africa,Northern Africa,Egypt,2005,18,0.00018
Africa,Northern Africa,Egypt,2006,29,0.00029
Africa,Northern Africa,Egypt,2007,36,0.00036
Africa,Northern Africa,Egypt,2008,47,0.00047
Africa,Northern Africa,Egypt,2009,70,0.0007
Africa,Northern Africa,Egypt,2010,93,0.00093
Africa,Northern Africa,Egypt,2011,273,0.00273
Africa,Northern Africa,Morocco,2003,392,0.00392
Africa,Northern Africa,Morocco,2004,342,0.00342
Africa,Northern Africa,Morocco,2005,295,0.00295
Africa,Northern Africa,Morocco,2006,264,0.00264
Africa,Northern Africa,Morocco,2007,233,0.00233
Africa,Northern Africa,Morocco,2008,217,0.00217
Africa,Northern Africa,Morocco,2009,307,0.00307
Africa,Northern Africa,Morocco,2012,556,0.00556
Africa,Northern Africa,Morocco,2013,974,0.00974
Africa,Northern Africa,Morocco,2015,662,0.00662
Africa,Northern Africa,Morocco,2016,520,0.0052
Africa,Northern Africa,Morocco,2017,764,0.00764
Africa,Northern Africa,Sudan,2008,616,0.00616
Africa,Southern Africa,Botswana,2009,3,0.00003
Africa,Southern Africa,Botswana,2010,3,0.00003
Africa,Southern Africa,Botswana,2011,5,0.00005
Africa,Southern Africa,Botswana,2014,2,0.00002
Africa,Southern Africa,Eswatini,2003,122,0.00122
Africa,Southern Africa,Eswatini,2004,96,0.00096
Africa,Southern Africa,Lesotho,2007,64,0.00064
Africa,Southern Africa,Lesotho,2008,40,0.0004
Africa,Southern Africa,Lesotho,2009,62,0.00062
Africa,Southern Africa,South Africa,2014,4692,0.04692
Africa,Southern Africa,South Africa,2015,5013,0.05013
Africa,Southern Africa,South Africa,2016,4991,0.04991
Africa,Southern Africa,South Africa,2017,5455,0.05455
Africa,Western Africa,Benin,2017,530,0.0053
Africa,Western Africa,Cabo Verde,2010,6,0.00006
Africa,Western Africa,Cabo Verde,2011,7,0.00007
Africa,Western Africa,Cabo Verde,2012,22,0.00022
Africa,Western Africa,Cabo Verde,2013,28,0.00028
Africa,Western Africa,Cabo Verde,2014,3,0.00003
Africa,Western Africa,Cabo Verde,2015,5,0.00005
Africa,Western Africa,Guinea,2003,14,0.00014
Africa,Western Africa,Guinea,2004,4,0.00004
Africa,Western Africa,Guinea,2005,16,0.00016
Africa,Western Africa,Guinea,2006,0,0
Africa,Western Africa,Guinea,2007,18,0.00018
Africa,Western Africa,Guinea,2008,25,0.00025
Africa,Western Africa,Guinea-Bissau,2013,24,0.00024
Africa,Western Africa,Guinea-Bissau,2014,61,0.00061
Africa,Western Africa,Guinea-Bissau,2015,7,0.00007
Africa,Western Africa,Guinea-Bissau,2016,13,0.00013
Africa,Western Africa,Nigeria,2007,277,0.00277
Africa,Western Africa,Nigeria,2008,309,0.00309
Africa,Western Africa,Nigeria,2009,703,0.00703
Africa,Western Africa,Nigeria,2010,738,0.00738
Africa,Western Africa,Nigeria,2012,600,0.006
Africa,Western Africa,Nigeria,2013,574,0.00574
Africa,Western Africa,Senegal,2015,2,0.00002
Americas,Caribbean,Bahamas,2005,24,0.00024
Americas,Caribbean,Bahamas,2006,27,0.00027
Americas,Caribbean,Bahamas,2007,31,0.00031
Americas,Caribbean,Bahamas,2008,35,0.00035
Americas,Caribbean,Bahamas,2009,27,0.00027
Americas,Caribbean,Bahamas,2010,18,0.00018
Americas,Caribbean,Bahamas,2011,26,0.00026
Americas,Caribbean,Bahamas,2012,28,0.00028
Americas,Caribbean,Bahamas,2014,14,0.00014
Americas,Caribbean,Bahamas,2015,20,0.0002
Americas,Caribbean,Bahamas,2016,17,0.00017
Americas,Caribbean,Bahamas,2017,11,0.00011
Americas,Caribbean,Barbados,2004,12,0.00012
Americas,Caribbean,Barbados,2005,23,0.00023
Americas,Caribbean,Barbados,2006,14,0.00014
Americas,Caribbean,Barbados,2007,17,0.00017
Americas,Caribbean,Barbados,2008,12,0.00012
Americas,Caribbean,Barbados,2009,18,0.00018
Americas,Caribbean,Barbados,2010,12,0.00012
Americas,Caribbean,Barbados,2011,13,0.00013
Americas,Caribbean,Barbados,2012,9,0.00009
Americas,Caribbean,Barbados,2013,8,0.00008
Americas,Caribbean,Barbados,2014,3,0.00003
Americas,Caribbean,Barbados,2015,14,0.00014
Americas,Caribbean,Barbados,2016,11,0.00011
Americas,Caribbean,Dominican Republic,2005,20,0.0002
Americas,Caribbean,Dominican Republic,2006,14,0.00014
Americas,Caribbean,Dominican Republic,2012,19,0.00019
Americas,Caribbean,Dominican Republic,2013,30,0.0003
Americas,Caribbean,Dominican Republic,2014,32,0.00032
Americas,Caribbean,Dominican Republic,2015,23,0.00023
Americas,Caribbean,Dominican Republic,2016,21,0.00021
Americas,Caribbean,Grenada,2005,0,0
Americas,Caribbean,Grenada,2006,0,0
Americas,Caribbean,Grenada,2007,0,0
Americas,Caribbean,Grenada,2008,0,0
Americas,Caribbean,Grenada,2009,0,0
Americas,Caribbean,Grenada,2010,0,0
Americas,Caribbean,Grenada,2011,0,0
Americas,Caribbean,Grenada,2012,0,0
Americas,Caribbean,Grenada,2014,0,0
Americas,Caribbean,Grenada,2015,0,0
Americas,Caribbean,Grenada,2016,0,0
Americas,Caribbean,Grenada,2017,0,0
Americas,Caribbean,Jamaica,2005,31,0.00031
Americas,Caribbean,Jamaica,2006,38,0.00038
Americas,Caribbean,Jamaica,2007,38,0.00038
Americas,Caribbean,Jamaica,2008,43,0.00043
Americas,Caribbean,Jamaica,2012,11,0.00011
Americas,Caribbean,Jamaica,2013,21,0.00021
Americas,Caribbean,Jamaica,2014,27,0.00027
Americas,Caribbean,Jamaica,2015,14,0.00014
Americas,Caribbean,Jamaica,2016,11,0.00011
Americas,Caribbean,Jamaica,2017,12,0.00012
Americas,Caribbean,Puerto Rico,2016,47,0.00047
Americas,Caribbean,Puerto Rico,2017,30,0.0003
Americas,Caribbean,St. Kitts and Nevis,2009,2,0.00002
Americas,Caribbean,St. Kitts and Nevis,2010,2,0.00002
Americas,Caribbean,St. Kitts and Nevis,2011,3,0.00003
Americas,Caribbean,St. Vincent and the Grenadines,2004,3,0.00003
Americas,Caribbean,St. Vincent and the Grenadines,2005,2,0.00002
Americas,Caribbean,St. Vincent and the Grenadines,2006,3,0.00003
Americas,Caribbean,St. Vincent and the Grenadines,2007,8,0.00008
Americas,Caribbean,St. Vincent and the Grenadines,2008,2,0.00002
Americas,Caribbean,St. Vincent and the Grenadines,2009,1,0.00001
Americas,Caribbean,St. Vincent and the Grenadines,2010,2,0.00002
Americas,Caribbean,St. Vincent and the Grenadines,2011,5,0.00005
Americas,Caribbean,St. Vincent and the Grenadines,2012,4,0.00004
Americas,Caribbean,St. Vincent and the Grenadines,2016,9,0.00009
Americas,Caribbean,Trinidad and Tobago,2004,28,0.00028
Americas,Caribbean,Trinidad and Tobago,2005,58,0.00058
Americas,Caribbean,Trinidad and Tobago,2006,17,0.00017
Americas,Caribbean,Trinidad and Tobago,2007,14,0.00014
Americas,Caribbean,Trinidad and Tobago,2008,17,0.00017
Americas,Caribbean,Trinidad and Tobago,2009,8,0.00008
Americas,Caribbean,Trinidad and Tobago,2010,7,0.00007
Americas,Caribbean,Trinidad and Tobago,2011,3,0.00003
Americas,Caribbean,Trinidad and Tobago,2012,3,0.00003
Americas,Caribbean,Trinidad and Tobago,2013,4,0.00004
Americas,Caribbean,Trinidad and Tobago,2014,3,0.00003
Americas,Caribbean,Trinidad and Tobago,2015,4,0.00004
Americas,Central America,Belize,2005,9,0.00009
Americas,Central America,Belize,2006,8,0.00008
Americas,Central America,Belize,2009,2,0.00002
Americas,Central America,Belize,2011,3,0.00003
Americas,Central America,Belize,2012,4,0.00004
Americas,Central America,Belize,2014,4,0.00004
Americas,Central America,Belize,2015,24,0.00024
Americas,Central America,Costa Rica,2003,5,0.00005
Americas,Central America,Costa Rica,2004,8,0.00008
Americas,Central America,Costa Rica,2005,11,0.00011
Americas,Central America,Costa Rica,2006,6,0.00006
Americas,Central America,Costa Rica,2007,8,0.00008
Americas,Central America,Costa Rica,2008,8,0.00008
Americas,Central America,Costa Rica,2009,5,0.00005
Americas,Central America,Costa Rica,2010,11,0.00011
Americas,Central America,Costa Rica,2011,12,0.00012
Americas,Central America,Costa Rica,2012,5,0.00005
Americas,Central America,Costa Rica,2013,4,0.00004
Americas,Central America,Costa Rica,2014,4,0.00004
Americas,Central America,Costa Rica,2015,11,0.00011
Americas,Central America,Costa Rica,2016,17,0.00017
Americas,Central America,Costa Rica,2017,10,0.0001
Americas,Central America,El Salvador,2005,4,0.00004
Americas,Central America,El Salvador,2006,8,0.00008
Americas,Central America,El Salvador,2007,21,0.00021
Americas,Central America,El Salvador,2008,10,0.0001
Americas,Central America,El Salvador,2009,22,0.00022
Americas,Central America,El Salvador,2010,29,0.00029
Americas,Central America,El Salvador,2011,15,0.00015
Americas,Central America,El Salvador,2012,14,0.00014
Americas,Central America,El Salvador,2013,14,0.00014
Americas,Central America,El Salvador,2014,17,0.00017
Americas,Central America,El Salvador,2015,19,0.00019
Americas,Central America,Guatemala,2004,51,0.00051
Americas,Central America,Guatemala,2005,52,0.00052
Americas,Central America,Guatemala,2006,57,0.00057
Americas,Central America,Guatemala,2007,98,0.00098
Americas,Central America,Guatemala,2008,213,0.00213
Americas,Central America,Guatemala,2009,162,0.00162
Americas,Central America,Guatemala,2010,133,0.00133
Americas,Central America,Guatemala,2011,124,0.00124
Americas,Central America,Guatemala,2012,83,0.00083
Americas,Central America,Guatemala,2013,519,0.00519
Americas,Central America,Guatemala,2014,450,0.0045
Americas,Central America,Guatemala,2015,402,0.00402
Americas,Central America,Honduras,2011,37,0.00037
Americas,Central America,Honduras,2012,79,0.00079
Americas,Central America,Honduras,2013,51,0.00051
Americas,Central America,Honduras,2014,86,0.00086
Americas,Central America,Honduras,2015,42,0.00042
Americas,Central America,Honduras,2016,22,0.00022
Americas,Central America,Honduras,2017,20,0.0002
Americas,Central America,Mexico,2003,169,0.00169
Americas,Central America,Mexico,2004,323,0.00323
Americas,Central America,Mexico,2005,325,0.00325
Americas,Central America,Mexico,2006,595,0.00595
Americas,Central America,Mexico,2007,438,0.00438
Americas,Central America,Mexico,2008,907,0.00907
Americas,Central America,Mexico,2009,1162,0.01162
Americas,Central America,Mexico,2010,1284,0.01284
Americas,Central America,Mexico,2011,1344,0.01344
Americas,Central America,Mexico,2012,1512,0.01512
Americas,Central America,Mexico,2013,1888,0.01888
Americas,Central America,Mexico,2014,1592,0.01592
Americas,Central America,Mexico,2015,885,0.00885
Americas,Central America,Mexico,2016,1221,0.01221
Americas,Central America,Mexico,2017,1219,0.01219
Americas,Central America,Nicaragua,2005,11,0.00011
Americas,Central America,Nicaragua,2006,6,0.00006
Americas,Central America,Nicaragua,2010,7,0.00007
Americas,Central America,Panama,2004,11,0.00011
Americas,Central America,Panama,2005,17,0.00017
Americas,Central America,Panama,2006,13,0.00013
Americas,Central America,Panama,2007,29,0.00029
Americas,Central America,Panama,2008,21,0.00021
Americas,Central America,Panama,2009,28,0.00028
Americas,Central America,Panama,2010,38,0.00038
Americas,Central America,Panama,2011,25,0.00025
Americas,Central America,Panama,2012,17,0.00017
Americas,Central America,Panama,2013,26,0.00026
Americas,Central America,Panama,2014,22,0.00022
Americas,Central America,Panama,2015,14,0.00014
Americas,Central America,Panama,2016,23,0.00023
Americas,Central America,Panama,2017,35,0.00035
Americas,Northern America,Bermuda,2003,3,0.00003
Americas,Northern America,Bermuda,2004,2,0.00002
Americas,Northern America,Bermuda,2009,2,0.00002
Americas,Northern America,Bermuda,2010,1,0.00001
Americas,Northern America,Bermuda,2011,3,0.00003
Americas,Northern America,Bermuda,2012,4,0.00004
Americas,Northern America,Bermuda,2013,4,0.00004
Americas,Northern America,Bermuda,2014,1,0.00001
Americas,Northern America,Bermuda,2015,1,0.00001
Americas,Northern America,Bermuda,2017,0,0
Americas,Northern America,Canada,2003,3198,0.03198
Americas,Northern America,Canada,2004,3457,0.03457
Americas,Northern America,Canada,2005,3896,0.03896
Americas,Northern America,Canada,2006,4488,0.04488
Americas,Northern America,Canada,2007,4660,0.0466
Americas,Northern America,Canada,2008,4732,0.04732
Americas,Northern America,Canada,2009,4791,0.04791
Americas,Northern America,Canada,2010,4301,0.04301
Americas,Northern America,Canada,2011,3780,0.0378
Americas,Northern America,Canada,2012,3637,0.03637
Americas,Northern America,Canada,2013,3231,0.03231
Americas,Northern America,Canada,2014,3290,0.0329
Americas,Northern America,Canada,2015,3593,0.03593
Americas,Northern America,Canada,2016,3775,0.03775
Americas,Northern America,Canada,2017,3778,0.03778
Americas,South America,Bolivia (Plurinational State of),2005,99,0.00099
Americas,South America,Bolivia (Plurinational State of),2006,143,0.00143
Americas,South America,Bolivia (Plurinational State of),2007,160,0.0016
Americas,South America,Bolivia (Plurinational State of),2008,125,0.00125
Americas,South America,Bolivia (Plurinational State of),2009,111,0.00111
Americas,South America,Bolivia (Plurinational State of),2010,91,0.00091
Americas,South America,Bolivia (Plurinational State of),2011,104,0.00104
Americas,South America,Bolivia (Plurinational State of),2012,104,0.00104
Americas,South America,Bolivia (Plurinational State of),2013,116,0.00116
Americas,South America,Bolivia (Plurinational State of),2014,101,0.00101
Americas,South America,Bolivia (Plurinational State of),2015,32,0.00032
Americas,South America,Bolivia (Plurinational State of),2016,48,0.00048
Americas,South America,Brazil,2006,525,0.00525
Americas,South America,Brazil,2007,516,0.00516
Americas,South America,Brazil,2008,290,0.0029
Americas,South America,Brazil,2009,552,0.00552
Americas,South America,Brazil,2010,401,0.00401
Americas,South America,Brazil,2011,319,0.00319
Americas,South America,Brazil,2012,414,0.00414
Americas,South America,Brazil,2013,396,0.00396
Americas,South America,Chile,2003,161,0.00161
Americas,South America,Chile,2004,114,0.00114
Americas,South America,Chile,2005,151,0.00151
Americas,South America,Chile,2006,247,0.00247
Americas,South America,Chile,2007,254,0.00254
Americas,South America,Chile,2008,266,0.00266
Americas,South America,Chile,2009,246,0.00246
Americas,South America,Chile,2010,259,0.00259
Americas,South America,Chile,2011,327,0.00327
Americas,South America,Chile,2012,254,0.00254
Americas,South America,Chile,2013,274,0.00274
Americas,South America,Chile,2014,293,0.00293
Americas,South America,Chile,2015,279,0.00279
Americas,South America,Chile,2016,338,0.00338
Americas,South America,Chile,2017,300,0.003
Americas,South America,Colombia,2004,1442,0.01442
Americas,South America,Colombia,2005,800,0.008
Americas,South America,Colombia,2006,687,0.00687
Americas,South America,Colombia,2007,521,0.00521
Americas,South America,Colombia,2008,437,0.00437
Americas,South America,Colombia,2009,213,0.00213
Americas,South America,Colombia,2010,282,0.00282
Americas,South America,Colombia,2011,305,0.00305
Americas,South America,Colombia,2012,305,0.00305
Americas,South America,Colombia,2013,299,0.00299
Americas,South America,Colombia,2014,288,0.00288
Americas,South America,Colombia,2015,213,0.00213
Americas,South America,Colombia,2016,207,0.00207
Americas,South America,Colombia,2017,195,0.00195
Americas,South America,Ecuador,2015,1174,0.01174
Americas,South America,Ecuador,2016,972,0.00972
Americas,South America,Ecuador,2017,796,0.00796
Americas,South America,Guyana,2006,1,0.00001
Americas,South America,Guyana,2009,2,0.00002
Americas,South America,Guyana,2010,2,0.00002
Americas,South America,Guyana,2011,1,0.00001
Americas,South America,Guyana,2012,0,0
Americas,South America,Guyana,2013,0,0
Americas,South America,Guyana,2015,0,0
Americas,South America,Guyana,2016,0,0
Americas,South America,Guyana,2017,0,0
Americas,South America,Paraguay,2005,1,0.00001
Americas,South America,Paraguay,2006,5,0.00005
Americas,South America,Paraguay,2008,4,0.00004
Americas,South America,Paraguay,2009,9,0.00009
Americas,South America,Paraguay,2010,3,0.00003
Americas,South America,Paraguay,2011,2,0.00002
Americas,South America,Paraguay,2012,0,0
Americas,South America,Paraguay,2013,3,0.00003
Americas,South America,Paraguay,2014,2,0.00002
Americas,South America,Paraguay,2015,2,0.00002
Americas,South America,Paraguay,2016,3,0.00003
Americas,South America,Paraguay,2017,30,0.0003
Americas,South America,Peru,2003,275,0.00275
Americas,South America,Peru,2004,469,0.00469
Americas,South America,Peru,2005,497,0.00497
Americas,South America,Peru,2006,611,0.00611
Americas,South America,Peru,2007,463,0.00463
Americas,South America,Peru,2008,483,0.00483
Americas,South America,Peru,2009,822,0.00822
Americas,South America,Peru,2010,476,0.00476
Americas,South America,Peru,2011,471,0.00471
Americas,South America,Peru,2012,446,0.00446
Americas,South America,Peru,2013,430,0.0043
Americas,South America,Peru,2014,347,0.00347
Americas,South America,Peru,2015,205,0.00205
Americas,South America,Peru,2016,241,0.00241
Americas,South America,Peru,2017,197,0.00197
Americas,South America,Uruguay,2003,3,0.00003
Americas,South America,Uruguay,2012,19,0.00019
Americas,South America,Uruguay,2013,20,0.0002
Americas,South America,Uruguay,2015,9,0.00009
Americas,South America,Uruguay,2016,11,0.00011
Americas,South America,Uruguay,2017,37,0.00037
Asia,Central Asia,Kazakhstan,2005,92,0.00092
Asia,Central Asia,Kazakhstan,2006,84,0.00084
Asia,Central Asia,Kazakhstan,2007,84,0.00084
Asia,Central Asia,Kazakhstan,2008,89,0.00089
Asia,Central Asia,Kazakhstan,2009,120,0.0012
Asia,Central Asia,Kazakhstan,2010,127,0.00127
Asia,Central Asia,Kazakhstan,2011,201,0.00201
Asia,Central Asia,Kazakhstan,2012,81,0.00081
Asia,Central Asia,Kazakhstan,2013,115,0.00115
Asia,Central Asia,Kazakhstan,2014,76,0.00076
Asia,Central Asia,Kazakhstan,2015,79,0.00079
Asia,Central Asia,Kazakhstan,2017,74,0.00074
Asia,Central Asia,Kyrgyzstan,2003,17,0.00017
Asia,Central Asia,Kyrgyzstan,2004,24,0.00024
Asia,Central Asia,Kyrgyzstan,2005,24,0.00024
Asia,Central Asia,Kyrgyzstan,2006,13,0.00013
Asia,Central Asia,Kyrgyzstan,2007,34,0.00034
Asia,Central Asia,Kyrgyzstan,2008,25,0.00025
Asia,Central Asia,Kyrgyzstan,2009,6,0.00006
Asia,Central Asia,Kyrgyzstan,2010,84,0.00084
Asia,Central Asia,Kyrgyzstan,2011,66,0.00066
Asia,Central Asia,Kyrgyzstan,2012,60,0.0006
